Frontal_logbp_delta,Frontal_relbp_delta,Frontal_logbp_theta,Frontal_relbp_theta,Frontal_logbp_alpha,Frontal_relbp_alpha,Frontal_logbp_beta,Frontal_relbp_beta,Frontal_theta_beta,Frontal_alpha_theta,Central_logbp_delta,Central_relbp_delta,Central_logbp_theta,Central_relbp_theta,Central_logbp_alpha,Central_relbp_alpha,Central_logbp_beta,Central_relbp_beta,Central_theta_beta,Central_alpha_theta,Parietal_logbp_delta,Parietal_relbp_delta,Parietal_logbp_theta,Parietal_relbp_theta,Parietal_logbp_alpha,Parietal_relbp_alpha,Parietal_logbp_beta,Parietal_relbp_beta,Parietal_theta_beta,Parietal_alpha_theta,Occipital_logbp_delta,Occipital_relbp_delta,Occipital_logbp_theta,Occipital_relbp_theta,Occipital_logbp_alpha,Occipital_relbp_alpha,Occipital_logbp_beta,Occipital_relbp_beta,Occipital_theta_beta,Occipital_alpha_theta,label,subject
-22.810357074602813,0.1321152817449844,-22.958141837309164,0.03848726672540982,-22.71281831231688,0.20193879977637752,-22.90517875386194,0.07046257713402167,0.062090553713671295,0.34350242613191506,-22.25804299478238,0.36416700363444715,-22.730568878289624,0.10830238791519387,-22.755619502974515,0.09782303975370109,-22.711731634798618,0.11635725272278873,0.2509071825805038,0.2309389178064422,-22.822772268647284,0.1032860714008223,-22.965251357506716,0.028656854135707444,-22.477959414367465,0.3346722360680711,-22.876086245704702,0.07410878182241319,0.0537839958303625,0.686701747998901,-22.74837199476731,0.1482069751406452,-22.913760775496453,0.05497020256440218,-22.61862885239784,0.23294188713959404,-22.844737908208817,0.0920160840463851,0.09896428297666486,0.44933990069492785,1,20
-22.811471741495794,0.13957690571507209,-22.905910352190478,0.0743907533067957,-22.82080672891016,0.13285581569096713,-22.920174724188612,0.06506903087029103,0.11465066985870499,0.2018567478866081,-21.92867322780718,0.4963342391453968,-22.698351799842168,0.09637046016287647,-22.736720325523695,0.08338132245302186,-22.779090250891937,0.06960489458638551,0.30275965834670815,0.2416343035798631,-22.89791224128058,0.08779330106356426,-22.951908618733512,0.04936624784828163,-22.812624642559424,0.1528785148825377,-22.925765361043105,0.06771233879774918,0.06943552320333156,0.22072520087177672,-22.74477736741773,0.16097787839386954,-22.922628142708806,0.05393443244978359,-22.713193390141388,0.1820590691302399,-22.852635425874887,0.093805008218722,0.09144424491014462,0.3310549101495481,1,20
-22.783464946846752,0.15709794696520787,-22.860850774149515,0.10274795131996768,-22.83768065355778,0.11858210807840056,-22.927229415696587,0.059364934071753306,0.16254568514806766,0.1755470610706886,-22.59215232117547,0.21948179778281593,-22.738878561372307,0.13436315973944002,-22.82319573393597,0.09081181090535571,-22.729421183614324,0.13948106419872558,0.2471193458128562,0.16860721713103569,-22.860082175596276,0.11189239867168861,-22.918132716237025,0.0705820624727086,-22.82041322341956,0.1415332180745099,-22.92822484526441,0.063641748350842,0.10315524924945044,0.2047728682868013,-22.732192493061888,0.16034990836917326,-22.8941134334699,0.06614996120894653,-22.69290481484303,0.18559921746018906,-22.84029330124145,0.09578439886644034,0.11696156888685626,0.3463087928519099,1,20
-22.784440285675778,0.17129650810157193,-22.94543855789375,0.052531228381906936,-22.900841644837335,0.08353852399623599,-22.94756068131022,0.05108994655374162,0.07742838087058919,0.12287054721613443,-22.39693281127118,0.33633625557145425,-22.75129482180273,0.12136434368384945,-22.882003419012577,0.05942791637560463,-22.8206524282776,0.08749270386779759,0.2573338065780879,0.11756406939303155,-22.880576246089273,0.10233504942680663,-22.964212287755668,0.0416114745047815,-22.815934576532765,0.15287369065319428,-22.954915053165827,0.048113522585009796,0.05922422868300947,0.219612368634682,-22.667982197018993,0.19763421782232843,-22.90101412429698,0.0610725036485795,-22.695951136420746,0.17951454586504229,-22.85756414355265,0.08418186104973248,0.1123690118800726,0.3449614537442893,1,20
-22.842354416159345,0.1210154531781521,-22.95089379995473,0.046768073097746034,-22.793482357306164,0.15717025104921067,-22.927582255870085,0.06204213359374568,0.07055272742560802,0.24269383948248954,-22.55950162725957,0.2471204468826898,-22.82749619013763,0.09124919221280937,-22.78868854868665,0.11131785210540289,-22.772636496088477,0.1198492802944014,0.17031655609335594,0.21949160723448644,-22.904514830394096,0.06931840555875458,-22.964460944253837,0.03402050452018104,-22.60181007689346,0.2837790154831102,-22.886826056861995,0.08014481398880319,0.05509582090008062,0.49667761753404766,-22.793351917553778,0.12820950745770157,-22.938876387454613,0.04450924013653243,-22.647165757848953,0.22549424832886192,-22.838293802921324,0.1010490715294876,0.07532866770346507,0.4220151446803199,1,20
-22.81425820646995,0.12473746809562547,-22.941617373682554,0.0465204772974607,-22.676627071122773,0.2212488957036578,-22.89534879901569,0.07379101342265895,0.07713087382473273,0.3842017936492794,-22.60432206284554,0.2215192116561742,-22.836758563459536,0.08794706732930159,-22.7199966373979,0.15116843321552606,-22.78127112363831,0.11707172049491436,0.16299041096116468,0.29614178750607956,-22.87008566407563,0.07558009975570948,-22.94174656373812,0.03934444711094056,-22.427383876404704,0.36739355575409843,-22.873561906220132,0.07376175068486934,0.07534792265769953,0.7532369070437801,-22.748871751784456,0.1311436953255528,-22.862868396766718,0.07274120842711891,-22.517669213054635,0.2721448442647569,-22.799296615508247,0.10448742893858481,0.14113071932338075,0.5626651648670201,1,20
-22.844367763206442,0.12632645706169468,-22.965740122696282,0.03933004124731609,-22.834792115116954,0.13364997690145744,-22.94244613767885,0.05521811289789242,0.05699655388135428,0.19824832813529755,-22.61253441150277,0.2466341945039671,-22.864300558017717,0.08448769028009477,-22.853573811602974,0.09059560417993111,-22.864158370367978,0.08456822557971762,0.14915511771490111,0.1599608114590263,-22.902142114742546,0.07640407275248781,-22.986358811244376,0.02337169428395739,-22.6484403019709,0.26602239682529266,-22.937117625061305,0.05383605823324795,0.036861913495639234,0.4407487165313999,-22.67484569131251,0.20029923435632005,-22.924668135588956,0.050720342011133124,-22.712065260521427,0.17557785980784962,-22.877225485396576,0.07632821654597688,0.09177328332319898,0.3331255383731742,0,20
-22.62006435373082,0.2417025314359726,-22.93876908939279,0.04394069173763065,-22.72740010265718,0.16795142289357762,-22.920570469328894,0.05361695972939351,0.08189392241743018,0.3187660280703743,-22.62683409158561,0.22386850222349786,-22.850346092832513,0.08758622635514794,-22.801800867050268,0.11465262724682926,-22.822914467369824,0.10271911164205388,0.15661109738950718,0.21070950751933745,-22.876749772591058,0.07445562652275658,-22.960074696746126,0.03148239807723379,-22.44024581858592,0.36863174476853683,-22.903669958590076,0.060178634165573286,0.06016832105860277,0.7453994799152833,-22.688645817878758,0.14702009303390465,-22.896714994644547,0.05053520993218184,-22.37369912191101,0.33715872163987237,-22.82515149042352,0.08148166000248398,0.1127788566218811,0.8082535980716858,0,20
-22.585218584895493,0.198220852170135,-22.92897977353255,0.03641520283758841,-22.408468998725485,0.305756288668517,-22.82700707740714,0.07875696209256551,0.08337633424685816,0.7752140600548854,-22.52716145725096,0.19355062690329153,-22.733779865477256,0.10154018012027818,-22.623743026775653,0.1481718153607254,-22.523395989631368,0.19541014038930724,0.20522965262203982,0.36960372429725163,-22.79157396388089,0.08390199744531068,-22.929287929463857,0.03221997767482304,-22.093453439702536,0.4896269073177402,-22.818863701248556,0.07308742109646874,0.08242414440183539,1.3987855003952774,-21.93968289443711,0.38537190731303383,-22.741681341750468,0.06452480704148784,-22.150105470462908,0.2749895753096147,-22.70111676765943,0.07532373538762584,0.23752770122379538,1.054194514909854,1,20
-22.25916337841831,0.31441321090849617,-22.889733702038125,0.03977580108255736,-22.504243987585383,0.18678166108380248,-22.644821417280042,0.12651303407105235,0.09961546885056659,0.5975938720896335,-22.569833162396673,0.20425514482904317,-22.851641505680057,0.06727620787695898,-22.710627957306528,0.13100141022246334,-22.603468530367863,0.18580624183547348,0.12474163703217188,0.31131931049371775,-22.854793793955146,0.06261255176198194,-22.93800743069795,0.030815590236798654,-22.1535753119324,0.4672983945169258,-22.767000559494175,0.09915519922403727,0.07087726307394089,1.275258062210629,-22.344236209378046,0.23282360673209643,-22.786625043048417,0.06440104727752752,-22.16691747915394,0.3242247492037329,-22.616442847982654,0.12055619456870448,0.17946792605494555,1.0711474678887813,1,20
-22.746128870459266,0.14859012894934517,-22.941278008571363,0.040628701504224755,-22.531312014471357,0.2945182952875923,-22.91300995557854,0.054993040646371665,0.07883504485668472,0.5878619001403431,-22.740487304943468,0.16900869287703535,-22.89142262247369,0.07363433325209774,-22.779783625881542,0.14277553752833055,-22.85226951004144,0.0970092153890228,0.12095476158595789,0.24389359520865045,-22.841867739039465,0.06826254395076045,-22.929641613864582,0.034128462148964755,-22.118421030121713,0.49945805306026486,-22.856617679318827,0.06231504061159862,0.08526663658778316,1.3423795419505893,-22.569217995031316,0.1938532448349699,-22.900450783096666,0.044750251060181066,-22.32793799246143,0.33815225063841753,-22.824330067578373,0.07478197893650236,0.10921780953090442,0.8905720786457985,0,20
-22.72202989051345,0.15796056835749675,-22.88880152307083,0.06535288424458328,-22.544168847268082,0.27531806490942323,-22.883900833497545,0.06785974072385972,0.12744674426024258,0.539544210972986,-22.775163950781973,0.1447139899413091,-22.863586575667906,0.08948307107781425,-22.724302550943733,0.17876716836179138,-22.877630675846415,0.08115154583932524,0.15190199997200987,0.299234109526072,-22.811542036584015,0.09346097710016224,-22.951941034441052,0.02999670278378252,-22.296474105702224,0.41989552859338114,-22.868024174221762,0.06685373643367769,0.0655099812112926,0.997286256528426,-22.792672936359725,0.09675013919889074,-22.88334868013738,0.05642605994109454,-22.308505398808716,0.38647085038754386,-22.82343409666877,0.0826587217143409,0.12509057271434523,0.9096664359085325,0,20
-22.37330233717456,0.3669735515394351,-22.93783704249471,0.03668156198371901,-22.698522619705713,0.1543986819678285,-22.920014531480078,0.04451068597519871,0.08276356322396566,0.35462975032782895,-22.796652090703375,0.1414580604116137,-22.915661434612876,0.06397089600427584,-22.80194686827377,0.13781107960475303,-22.868228193660883,0.09375423636995438,0.09950216810015745,0.22476787515640925,-22.851550956432035,0.08327507875105909,-22.95304561798672,0.033028421007895575,-22.404345225949015,0.37686876159268584,-22.87299552774335,0.0722295646033496,0.06481629396691956,0.8012201017125328,-22.66140615565013,0.1610680566382807,-22.912023338528105,0.04416091253120044,-22.41477584734657,0.30857645148158636,-22.77625703640599,0.10384796995834371,0.09392951446219872,0.7517775886661259,0,20
-22.81195247910833,0.12870111599171194,-22.906127024781593,0.06863372157155805,-22.729042272952356,0.1864748754552061,-22.88661224308747,0.08062052025786529,0.1106540577966816,0.3065669151510956,-22.78555552629141,0.14330973185435839,-22.932498753626543,0.0516249523144335,-22.76765931129817,0.15542459268132078,-22.82151692648317,0.11961147472426854,0.07976496325361686,0.26833111727101605,-22.062710755240754,0.4493441133669507,-22.838056799770015,0.057304271789329043,-22.547486779133013,0.1701590666925252,-22.84605281222721,0.054638737429951775,0.1725892112471144,0.5084041848713623,-22.64143654051134,0.18130300773232508,-22.904114202057446,0.05007081108974387,-22.48593111513561,0.2768814027175854,-22.81757858989673,0.08955752513488177,0.1051170178580599,0.6338173603063784,1,20
-22.871208636153412,0.09321159865501083,-22.950341695090263,0.04371482369109215,-22.652305910008536,0.25241092450089514,-22.936162603837143,0.05229810013118782,0.07170488047132963,0.4199388297526733,-22.82748142302426,0.1177689543364002,-22.901827360575222,0.07087328895748768,-22.745501227716456,0.17368697502573122,-22.85678919328794,0.09886495560642523,0.11150422685620867,0.285848437461361,-22.881424636358776,0.07767515635180193,-22.96901914357243,0.02923393833177348,-22.513235816759412,0.33476940628224616,-22.90940123039631,0.06174007755567619,0.05204957113449882,0.6326555492734212,-22.732545818610106,0.12270090892313502,-22.918464163273267,0.04080940887925117,-22.285906869948278,0.3944760838610963,-22.850901905758843,0.0688235510562782,0.09516971473440525,0.984240104647361,0,20
-22.62960263987905,0.19815034631106024,-22.891980624222267,0.05837457754682303,-22.48701061769329,0.29097443297070796,-22.90278591217882,0.05336758511661317,0.1266577043244491,0.6245540301555331,-22.70442918791668,0.17463387603947692,-22.87517309761281,0.07491502248031734,-22.678044099963067,0.19161951134528338,-22.83277873619868,0.0981089610972762,0.13406926003331865,0.35777637853914085,-22.805820072487357,0.08797716922493609,-22.903718126110935,0.04643597794439841,-22.216278436334797,0.44573798212994337,-22.839317267870644,0.07330329833154965,0.10779844018525858,1.1035867067822027,-22.64850431889792,0.13205559653596702,-22.902647443391793,0.037770603727919405,-22.07395787600853,0.45821201896300817,-22.78638282943036,0.07794489820549451,0.10319324297455806,1.406231723702543,0,20
-22.744369490557933,0.16880236468924045,-22.949107682771942,0.04141754646704659,-22.671141661440824,0.22107727419162682,-22.942948176604716,0.04488161370223363,0.07341877205155203,0.39431372063918235,-22.775703936631768,0.16556410382676606,-22.94923833566864,0.04638344904432799,-22.821292987127375,0.13222479989117117,-22.912125983801264,0.07016253312633931,0.07106446198486178,0.21024227198614132,-22.846512992584273,0.08771082242049466,-22.97085716766849,0.025244474748556994,-22.39005177516801,0.3967609381045289,-22.927140256493068,0.04632672597936482,0.05122009744019573,0.8409864202377094,-22.40980148017174,0.25665653340794836,-22.871838690204815,0.05018165983066147,-22.312570206025878,0.3136407695625958,-22.817827891295043,0.06969203692583616,0.1352335505456413,0.892130795663583,1,20
-22.8907089670333,0.08089689288419649,-22.96000837906637,0.03804942520850513,-22.648471860675397,0.25630916991725283,-22.92320168581768,0.060436859432281824,0.06141898313818137,0.4292433832849081,-22.767879073885712,0.16360251113279553,-22.934685597820064,0.053060651424784715,-22.805353983309768,0.13713821429071227,-22.884084820574802,0.08466742125328462,0.08283391043291433,0.22520068905788107,-22.883916256224975,0.06986651206366953,-22.937699803610585,0.04221877207016595,-22.430188944839458,0.37302958340111536,-22.901929429540193,0.06044064333857199,0.08141263677248459,0.7455287130222555,-22.734443512525193,0.12641417709741232,-22.940896569061135,0.03313181107211088,-22.327548206067355,0.3775268682781003,-22.83797260719771,0.07723137929383071,0.07348003521176442,0.928049954273828,1,20
-22.73390683476138,0.17094113887273918,-22.943830938808322,0.043098552461127565,-22.667864072101697,0.21703527636020337,-22.911243629678406,0.06122762614675848,0.07622168442580622,0.39655065849979226,-22.59230681515325,0.269342871739979,-22.949615961053215,0.03931397332781624,-22.798999318211493,0.12637647490254167,-22.9018070582325,0.06554247432457765,0.06997485930966017,0.23595244126595996,-22.832064187206615,0.07569609134169258,-22.928916078090026,0.03603204442580778,-22.177162419635565,0.473134807726589,-22.85724665518024,0.06501066700400346,0.08599539585002561,1.2131006350639806,-22.256750516378748,0.3418449351316894,-22.909410762581984,0.03646022258039503,-22.39966905160009,0.2569999213600265,-22.836191062531164,0.061659045074938176,0.10215616157263965,0.7747777726403932,0,20
-22.742964006769665,0.14409516743068201,-22.902333444947484,0.05794116933373971,-22.529053103303657,0.283580424676008,-22.874666128870903,0.0719303738513355,0.11302310602900369,0.5686852888456144,-22.522120214851924,0.28735195913272144,-22.949781072326033,0.03468052578727991,-22.709500471456085,0.16327607695745877,-22.866630519285877,0.07573238997142479,0.06740422578539307,0.3448544503390628,-22.881493686754663,0.0641568337132039,-22.921933382540406,0.04524079497179129,-22.340587497484876,0.4066357825653823,-22.854867294898494,0.07703580237577755,0.09229803220925402,0.8871442426758039,-22.173346321533728,0.3411287288031956,-22.859851654972157,0.045780553959265766,-22.254197998078475,0.29494184229561277,-22.814429867043064,0.059689281107042316,0.14616116582106248,0.9854027624935707,0,20
-22.522876247731283,0.24389326824227647,-22.806046584886445,0.09172884930531955,-22.519035958810655,0.2462673903394615,-22.903668874813764,0.048492533512123834,0.2175590262498356,0.5297625418954729,-22.049116308552122,0.4863542173622456,-22.879288568821888,0.04636490586100394,-22.65645614420553,0.13125712630230216,-22.87953321929291,0.04628171093487909,0.13636148570976087,0.3859392810099005,-22.805735117405256,0.0848209683130632,-22.870371969351247,0.057949387798633456,-22.1768215498246,0.4607145324032619,-22.861731473621347,0.061441739488398386,0.14275608573339255,1.1448015539747998,-22.66729865566888,0.12752329875474167,-22.832975645896905,0.06290518142735455,-22.135207688101627,0.4248343111517914,-22.798058224983247,0.07564800454847617,0.16939584880871095,1.18467813236854,0,20
